Parameter,Requirement
Carrier media,Prepared in loose or granular or liquid form with moisture
Viable cell count - Loose/Granular,Min 1x10^7 per gram
Viable cell count - Liquid,Min 1x10^8 per 100 ml
Mycorrhiza propagules,100 propagules per gram or per ml
Contamination level,No other bacteria visible at 1x10^4 dilution
pH,6.0-8.0
Moisture - Loose/Powder - Max %,40
Moisture - Granular - Max %,30
Particle size - Loose/Powder,0.15-0.21 mm mesh
Rhizobium efficiency,Must form effective nodules on recommended crops
Azotobacter/Azospirillum efficiency,Min 10 mg N fixed per 1g sucrose consumed
PSB efficiency,Min 30% insoluble phosphorus to soluble form; 5mm zone in 3mm medium
Mycorrhiza efficiency,80 infection points per inoculum tested on plant roots
